Total Energy Units Per Device ,
,
Device Name,Engery Units Per Device 
EMO-003,3.77
EMO-004,12.12
EMO-005,0.00
EMO-006,0.00
EMO-007,10.80
EMO-008,10.04
EMO-009,2.62
EMO-010,8.16
EMO-011,14.54
EMO-012,6.37
EMO-013,7.99
EMO-014,10.19
EMO-015,2.81
EMO-016,3.03
EMO-017,5.42
EMO-018,11.95
EMO-019,21.32
EMO-020,0.00
EMO-021,29.48
EMO-022,9.09
EMO-023,4.88
EMO-024,8.14
EMO-025,6.66
EMO-026,7.92
EMO-027,0.00
EMO-028,1.92
EMO-029,22.81
EMO-030,5.72
EMO-031,0.01
EMO-032,7.72
EMO-033,9.44
EMO-034,2.13
EMO-035,14.32
EMO-036,0.01
EMO-037,20.44
EMO-038,4.41
EMO-039,7.41
EMO-040,4.88
EMO-041,8.05
EMO-042,20.30
EMO-043,13.27
EMO-044,22.89
EMO-045,12.00
EMO-046,3.12
EMO-047,0.00
EMO-048,7.96
EMO-049,0.38
EMO-050,8.01
EMO-051,0.01
EMO-052,3.35
EMO-053,12.11
EMO-054,13.95
EMO-055,3.68
EMO-056,6.48
EMO-057,13.38
EMO-058,12.20
EMO-059,6.72
EMO-060,37.18
EMO-061,0.21
EMO-062,20.36
EMO-063,10.29
EMO-064,9.24
EMO-065,8.83
EMO-066,0.91
EMO-067,55.30
EMO-068,25.29
EMO-069,3.68
EMO-070,13.93
EMO-071,3.18
EMO-072,22.69
EMO-073,11.69
EMO-074,23.48
EMO-075,16.11
EMO-076,6.29
EMO-077,11.35
EMO-078,8.48
EMO-079,11.04
EMO-080,12.45
EMO-081,10.59
EMO-082,5.20
EMO-083,17.28
EMO-084,0.14
EMO-085,10.14
EMO-086,6.01
EMO-087,5.95
EMO-088,7.98
EMO-089,14.37
EMO-090,0.29
EMO-091,7.75
EMO-092,0.02
EMO-093,0.04
EMO-094,16.04
EMO-095,0.01
EMO-096,0.25
EMO-097,6.15
EMO-098,10.74
EMO-099,18.16
EMO-100,12.54
EMO-101,5.48
EMO-102,5.48
EMO-103,10.53
EMO-104,4.08
,
