Total Cooking Time Per Device ,
,
Device Name,Cooking Time Per Device
EMO-003,21:02:27
EMO-004,12:25:05
EMO-005,00:00:00
EMO-006,00:00:00
EMO-007,12:18:42
EMO-008,12:32:09
EMO-009,02:52:08
EMO-010,10:26:56
EMO-011,15:11:18
EMO-012,08:23:18
EMO-013,10:44:10
EMO-014,09:38:35
EMO-015,02:51:19
EMO-016,03:10:17
EMO-017,06:38:47
EMO-018,12:18:18
EMO-019,18:33:41
EMO-020,00:00:00
EMO-021,07:44:50
EMO-022,09:09:20
EMO-023,05:38:10
EMO-024,08:05:57
EMO-025,08:30:37
EMO-026,08:25:32
EMO-027,00:00:00
EMO-028,02:12:47
EMO-029,01:49:57
EMO-030,08:02:07
EMO-031,00:00:45
EMO-032,06:57:18
EMO-033,10:42:46
EMO-034,01:48:24
EMO-035,13:27:16
EMO-036,00:00:25
EMO-037,20:19:44
EMO-038,05:04:14
EMO-039,07:46:59
EMO-040,07:09:57
EMO-041,09:56:09
EMO-042,22:39:59
EMO-043,12:45:20
EMO-044,23:45:38
EMO-045,12:29:58
EMO-046,03:54:14
EMO-047,00:00:00
EMO-048,07:50:09
EMO-049,00:27:04
EMO-050,07:18:20
EMO-051,00:00:49
EMO-052,03:21:47
EMO-053,12:33:52
EMO-054,14:12:30
EMO-055,03:34:08
EMO-056,06:38:01
EMO-057,14:48:41
EMO-058,13:08:16
EMO-059,07:35:30
EMO-060,18:12:25
EMO-061,00:12:26
EMO-062,18:54:05
EMO-063,11:13:13
EMO-064,07:33:02
EMO-065,08:28:54
EMO-066,00:51:40
EMO-067,18:10:17
EMO-068,03:20:54
EMO-069,04:47:38
EMO-070,16:33:01
EMO-071,02:59:47
EMO-072,21:02:26
EMO-073,14:47:13
EMO-074,21:58:11
EMO-075,19:50:01
EMO-076,06:46:04
EMO-077,11:07:54
EMO-078,11:21:53
EMO-079,00:09:52
EMO-080,11:46:20
EMO-081,10:45:10
EMO-082,06:16:03
EMO-083,19:27:38
EMO-084,00:09:36
EMO-085,11:14:09
EMO-086,05:30:58
EMO-087,06:10:39
EMO-088,08:01:57
EMO-089,12:56:49
EMO-090,00:05:13
EMO-091,09:08:06
EMO-092,00:01:12
EMO-093,00:02:10
EMO-094,18:58:21
EMO-095,00:00:22
EMO-096,00:14:26
EMO-097,07:48:24
EMO-098,12:36:46
EMO-099,20:57:38
EMO-100,13:09:32
EMO-101,07:14:24
EMO-102,07:14:24
EMO-103,11:03:11
EMO-104,04:01:25
